run,time,X:VCD,X:Glc,X:Lac,X:Titer,F:Glc
30,3,7.882206,59.888336,12.186965,9.21941,19.89795918367347
30,4,12.358808,65.144775,23.232243,38.23657,19.89795918367347
30,5,15.630093,75.758766,39.759636,108.31845,19.89795918367347
30,6,16.221104,88.13815,61.68985,230.86604,19.89795918367347
30,7,15.775359,97.82359,82.90766,391.7436,19.89795918367347
30,8,12.358142,107.9866,103.22603,566.7878,19.89795918367347
30,9,10.552015,122.05878,117.31555,721.4079,0.0
30,10,9.65701,117.395874,125.83359,831.14496,0.0
30,11,8.587428,113.72455,133.27641,931.929,0.0
30,12,7.7094545,110.583084,139.32704,1017.9492,0.0
30,13,6.7486315,107.22888,144.20032,1090.8845,0.0
30,14,5.848405,103.68868,148.04605,1150.7155,0.0
31,0,0.7602041,36.122448,0.0,0.0,0.0
31,1,1.907843,36.784035,1.4823446,0.8142019,0.0
31,2,4.002254,35.62507,5.1630287,3.4972878,11.122448979591836
31,3,7.8082595,44.87309,12.900327,13.7456,11.122448979591836
31,4,12.572673,51.597042,25.848911,46.64193,11.122448979591836
31,5,16.396412,59.48604,44.381176,123.24376,11.122448979591836
31,6,18.020866,68.801704,68.15396,256.1289,11.122448979591836
31,7,17.148933,78.56194,92.792046,438.1193,11.122448979591836
31,8,13.89279,83.558945,116.0779,633.9518,11.122448979591836
31,9,11.000141,89.45515,134.91432,816.48004,11.122448979591836
31,10,8.647393,95.65984,149.72284,970.1915,0.0
31,11,6.6965933,90.97317,160.07097,1083.114,0.0
31,12,4.2831373,85.99643,168.67332,1177.2909,0.0
31,13,1.8590384,81.42898,174.9293,1249.5,0.0
31,14,-0.58632946,77.788826,178.49197,1296.0347,0.0
32,0,0.95408165,58.97959,0.0,0.0,0.0
32,1,2.553875,60.085182,2.1653943,0.72701544,0.0
32,2,5.3151093,58.653023,6.832062,3.9226515,18.6734693877551
32,3,10.06133,71.51283,16.045061,16.806856,18.6734693877551
32,4,15.7699795,80.63202,31.592346,58.9607,18.6734693877551
32,5,20.103003,91.83178,52.91915,155.07526,18.6734693877551
32,6,20.471645,103.24971,79.72047,316.23444,18.6734693877551
32,7,19.39734,114.507935,107.32495,521.76166,18.6734693877551
32,8,14.883692,123.47011,132.01427,737.37024,18.6734693877551
32,9,12.3165045,136.32066,149.69487,925.43787,18.6734693877551
32,10,10.202346,149.50285,161.81123,1067.3354,18.6734693877551
32,11,8.393001,163.0091,168.67181,1162.8259,0.0
32,12,7.102645,158.87486,170.23058,1212.8069,0.0
32,13,5.998891,155.31702,170.36505,1246.7007,0.0
32,14,4.8737364,152.27716,169.27095,1266.3453,0.0
33,0,0.56632656,33.67347,0.0,0.0,0.0
33,1,1.5567698,34.49204,1.4055004,0.81758916,0.0
33,2,3.3244743,33.31888,4.685611,2.9693289,12.959183673469388
33,3,6.777181,43.60482,11.772678,11.442859,12.959183673469388
33,4,11.198496,51.267315,23.896257,39.754086,12.959183673469388
33,5,14.858496,59.35507,41.030388,107.79942,12.959183673469388
33,6,16.346722,69.70159,63.94851,228.87177,12.959183673469388
33,7,16.235012,79.25937,87.9868,396.27252,12.959183673469388
33,8,13.335787,86.93818,111.04553,584.61646,12.959183673469388
33,9,10.512775,94.108986,129.77,762.672,12.959183673469388
33,10,8.207681,101.491394,144.4159,914.17615,0.0
33,11,6.4432163,96.28112,154.58965,1023.76306,0.0
33,12,4.656559,91.19127,163.07416,1117.1901,0.0
33,13,2.5677433,86.12308,170.06042,1194.803,0.0
33,14,0.45858002,81.673996,175.06381,1253.9056,0.0
34,0,0.7908163,65.5102,0.0,0.0,0.0
34,1,2.3525035,65.294106,2.2148013,-0.41385412,17.857142857142858
34,2,5.2354355,79.51907,6.564288,2.3703854,17.857142857142858
34,3,9.115844,86.0208,14.277084,14.628633,17.857142857142858
34,4,14.316948,92.138,27.16874,50.865406,17.857142857142858
34,5,16.845013,102.1256,45.75994,132.59761,17.857142857142858
34,6,16.485985,113.20024,69.05124,261.43707,17.857142857142858
34,7,12.789361,121.239655,90.300255,413.55,17.857142857142858
34,8,9.283226,127.820816,107.45738,555.6879,17.857142857142858
34,9,5.537071,136.32379,118.30203,671.3596,0.0
34,10,4.0557337,131.49216,123.15405,735.4829,0.0
34,11,3.115407,127.57486,126.37377,781.64294,0.0
34,12,2.2457533,123.860245,128.64963,818.0831,0.0
34,13,1.2622738,120.31772,130.20953,846.2754,0.0
34,14,0.25234985,116.943344,131.03737,865.9292,0.0
35,0,0.99489796,64.69388,0.0,0.0,0.0
35,1,2.6743193,64.537605,2.0445852,0.38705528,14.183673469387756
35,2,5.706785,75.58226,6.6142282,3.850935,14.183673469387756
35,3,10.023864,81.034935,15.39993,17.615454,14.183673469387756
35,4,14.76733,86.57736,29.494259,59.330635,14.183673469387756
35,5,17.253605,95.39248,49.163383,146.63748,14.183673469387756
35,6,17.260609,103.80376,72.298355,281.4378,14.183673469387756
35,7,14.386372,111.49252,95.151535,442.725,14.183673469387756
35,8,10.047688,117.7805,113.11023,600.1045,14.183673469387756
35,9,7.454705,126.044044,124.89961,722.0215,14.183673469387756
35,10,5.763386,135.96933,132.56131,804.4171,0.0
35,11,4.4427376,132.07274,137.28017,852.58514,0.0
35,12,3.0457344,128.24214,141.13051,891.01324,0.0
35,13,1.642457,124.480125,144.19377,919.62177,0.0
35,14,0.36613178,120.76273,146.56113,938.97614,0.0
36,0,0.7091837,44.285713,0.0,0.0,0.0
36,1,1.989191,43.98119,1.7541711,0.28503227,15.816326530612244
36,2,4.530403,56.644634,5.5362024,2.5310984,15.816326530612244
36,3,8.413322,62.069717,13.983169,13.419261,15.816326530612244
36,4,13.628126,67.95552,27.342709,46.996506,15.816326530612244
36,5,17.512936,77.17471,46.438908,126.74501,15.816326530612244
36,6,18.092655,88.1707,70.61311,264.34897,15.816326530612244
36,7,17.470871,97.75829,95.41409,445.81802,15.816326530612244
36,8,13.648588,105.97746,118.199425,641.18286,15.816326530612244
36,9,11.253852,116.280174,134.99023,815.8337,15.816326530612244
36,10,9.2740755,126.93467,146.93428,953.72864,0.0
36,11,7.7946033,122.30127,153.89172,1043.7416,0.0
36,12,6.49955,118.07949,159.39098,1117.7733,0.0
36,13,5.1484146,113.81135,163.67769,1177.6741,0.0
36,14,3.633503,109.5353,166.65948,1223.69,0.0
37,0,0.6479592,69.591835,0.0,0.0,0.0
37,1,2.0524619,69.94848,1.7769052,-0.043790102,0.0
37,2,4.535663,68.89922,5.364125,1.6934259,17.653061224489797
37,3,9.009154,82.06235,13.12151,10.2403965,17.653061224489797
37,4,14.917702,89.674385,26.459505,39.469585,17.653061224489797
37,5,18.63369,99.59356,46.12229,116.18289,17.653061224489797
37,6,18.458824,111.50148,73.22217,251.79611,17.653061224489797
37,7,14.737728,121.357864,98.10135,424.86487,17.653061224489797
37,8,10.500135,130.13887,118.92227,592.8549,17.653061224489797
37,9,6.3592396,138.1786,133.15997,732.67615,17.653061224489797
37,10,4.2415476,150.2364,141.27962,823.1901,17.653061224489797
37,11,2.7869291,162.8976,146.15906,876.06934,0.0
37,12,1.7648058,158.26868,148.19914,897.7094,0.0
37,13,0.85415363,153.70685,149.74098,913.21295,0.0
37,14,-0.10670662,149.17833,150.9252,923.9955,0.0
38,0,0.65816325,39.387756,0.0,0.0,0.0
38,1,1.6910036,40.011654,1.74241,0.8724777,0.0
38,2,3.6804657,38.76563,5.594455,3.322323,11.93877551020408
38,3,7.3498483,47.760292,13.328273,12.762927,11.93877551020408
38,4,11.844795,54.270233,26.10034,45.210567,11.93877551020408
38,5,15.747377,61.72384,43.641777,119.451645,11.93877551020408
38,6,16.60117,70.838615,65.87428,249.40569,11.93877551020408
38,7,15.807701,80.20316,88.74151,421.69135,11.93877551020408
38,8,12.66984,86.00679,110.130035,603.7612,11.93877551020408
38,9,10.199538,92.90137,126.85234,770.98816,0.0
38,10,8.226774,88.17435,139.16873,904.57465,0.0
38,11,6.2428493,83.85901,149.21051,1018.031,0.0
38,12,3.9468098,79.16064,157.36316,1111.2156,0.0
38,13,1.6444359,74.87913,163.08714,1182.2323,0.0
38,14,-0.6584816,71.455696,166.1451,1226.7489,0.0
39,0,0.54591835,53.265305,0.0,0.0,0.0
39,1,1.8681451,53.866543,1.6312923,0.39124382,0.0
39,2,4.1206765,52.770493,5.140546,2.2773318,18.26530612244898
39,3,8.464905,65.975266,12.693979,10.064079,18.26530612244898
39,4,14.07365,73.50892,25.89723,38.984436,18.26530612244898
39,5,18.987076,84.30999,45.542404,114.652565,18.26530612244898
39,6,21.49726,97.704575,72.563416,256.32047,18.26530612244898
39,7,20.709267,109.685616,101.09233,456.1302,18.26530612244898
39,8,15.716116,119.52278,128.10748,681.4127,18.26530612244898
39,9,12.745831,131.35466,147.7251,879.6055,18.26530612244898
39,10,10.539839,143.6684,161.61487,1037.4392,18.26530612244898
39,11,8.629219,156.29146,170.27417,1148.9424,0.0
39,12,7.2400494,151.62418,173.64749,1213.2471,0.0
39,13,6.035925,147.48186,175.59247,1261.0004,0.0
39,14,4.7728806,143.62877,176.36191,1294.5538,0.0
40,0,0.53571427,42.65306,0.0,0.0,0.0
40,1,1.6510676,42.296204,1.3743725,-0.03257507,16.836734693877553
40,2,3.9034996,56.12946,4.283229,1.135256,16.836734693877553
40,3,7.301183,62.083027,11.123263,9.645462,16.836734693877553
40,4,12.388338,66.67546,23.096245,35.33623,16.836734693877553
40,5,17.023462,76.54965,40.679966,101.57637,16.836734693877553
40,6,19.132614,89.03046,65.27009,226.12143,16.836734693877553
40,7,18.657612,99.55737,90.9081,402.48196,16.836734693877553
40,8,14.488709,108.2917,116.1364,604.9631,16.836734693877553
40,9,11.69125,118.66399,135.01622,787.94824,16.836734693877553
40,10,9.644362,129.9075,148.68976,937.22955,16.836734693877553
40,11,7.8662624,141.38712,157.60495,1045.8387,0.0
40,12,6.5630093,136.9847,161.69316,1110.732,0.0
40,13,5.4261303,132.98804,164.51015,1160.5724,0.0
40,14,4.276474,129.15544,166.3244,1197.7004,0.0
41,0,0.71938777,56.530613,0.0,0.0,0.0
41,1,2.080232,56.33948,1.6924803,0.5909511,12.551020408163264
41,2,4.551677,66.094765,5.6001577,3.9731245,12.551020408163264
41,3,8.473821,71.19202,13.590976,15.6543665,12.551020408163264
41,4,12.958273,76.17873,26.444147,50.34498,12.551020408163264
41,5,15.845077,83.83165,44.759987,126.34128,12.551020408163264
41,6,16.721731,92.665634,67.40964,248.93465,12.551020408163264
41,7,14.459231,100.78874,90.355354,406.82068,12.551020408163264
41,8,10.140426,107.490265,109.51278,566.50964,12.551020408163264
41,9,7.4390163,114.118256,122.66832,694.97314,12.551020408163264
41,10,5.4945765,122.21356,131.61035,785.14417,0.0
41,11,3.8533134,118.03297,137.75073,841.50586,0.0
41,12,2.1756153,113.8771,142.94453,886.4929,0.0
41,13,0.6540861,109.68961,147.2658,920.47675,0.0
41,14,-0.7569103,105.657326,150.78893,945.47064,0.0
42,0,0.9846939,50.816326,0.0,0.0,0.0
42,1,2.6498208,50.949974,2.3252182,0.570415,17.448979591836736
42,2,5.8262405,64.61586,7.274814,4.424952,17.448979591836736
42,3,10.241962,70.95009,16.877808,20.50163,17.448979591836736
42,4,15.118052,78.6812,31.69433,66.933464,17.448979591836736
42,5,17.454372,88.611,52.06358,162.46844,17.448979591836736
42,6,16.202108,98.70524,75.28773,309.79666,17.448979591836736
42,7,14.317684,107.28087,97.30609,478.5937,17.448979591836736
42,8,10.5357065,116.06442,115.648254,644.8064,17.448979591836736
42,9,8.56833,128.41579,127.62298,776.3212,17.448979591836736
42,10,7.2610655,141.2167,134.83456,868.15674,0.0
42,11,6.267647,137.07162,137.51154,922.16016,0.0
42,12,5.2244034,133.43353,139.16208,964.48,0.0
42,13,4.325218,130.28345,139.73956,994.8791,0.0
42,14,3.5523758,127.53399,139.37885,1014.24805,0.0
43,0,0.96428573,67.95918,0.0,0.0,0.0
43,1,2.3531666,69.19108,2.015866,0.48155951,0.0
43,2,4.8215494,68.07171,6.166045,3.0470374,13.979591836734697
43,3,9.070364,79.01224,14.708421,14.238617,13.979591836734697
43,4,14.356762,85.66468,28.373428,50.065384,13.979591836734697
43,5,17.939259,94.77035,47.68477,132.5299,13.979591836734697
43,6,18.994724,104.29348,72.83928,268.92053,13.979591836734697
43,7,15.900462,112.910126,97.839165,445.64984,13.979591836734697
43,8,11.155909,119.98161,118.345,619.2678,13.979591836734697
43,9,8.141563,127.340034,132.20236,757.9647,13.979591836734697
43,10,6.064046,136.50235,141.4299,854.2163,0.0
43,11,4.328129,132.02617,147.54659,912.56226,0.0
43,12,2.5005102,127.6092,152.62906,958.61304,0.0
43,13,0.84494495,123.21656,156.71802,992.2863,0.0
43,14,-0.6864805,118.828156,159.87646,1015.9021,0.0
44,0,0.8520408,61.42857,0.0,0.0,0.0
44,1,2.437448,61.14261,2.0791247,0.08948743,15.612244897959185
44,2,5.3446364,73.548416,6.469142,3.1669106,15.612244897959185
44,3,9.353487,79.27657,14.714604,16.169222,15.612244897959185
44,4,14.270256,85.044586,28.225187,54.637833,15.612244897959185
44,5,16.910294,94.14181,47.15779,138.6773,15.612244897959185
44,6,17.051289,103.0781,69.88692,270.3169,15.612244897959185
44,7,14.31467,111.33285,92.0746,430.04843,15.612244897959185
44,8,10.033691,117.65103,109.85783,585.98285,15.612244897959185
44,9,7.668023,127.07894,121.41771,708.00616,0.0
44,10,6.255516,122.99196,127.86962,786.3843,0.0
44,11,4.9323187,119.125824,132.93018,849.2513,0.0
44,12,3.5926476,115.446495,136.85254,899.57025,0.0
44,13,2.3804092,111.93302,139.71231,937.824,0.0
44,14,1.2755451,108.53381,141.54692,965.1753,0.0
45,0,0.72959185,58.163265,0.0,0.0,0.0
45,1,1.9219303,58.616768,1.8437219,0.3363812,11.326530612244898
45,2,4.1820517,67.658676,5.736638,2.9269774,11.326530612244898
45,3,7.8063483,72.3172,12.99919,13.023214,11.326530612244898
45,4,12.351038,76.65585,24.977856,44.616535,11.326530612244898
45,5,15.175464,83.78456,41.7667,115.75708,11.326530612244898
45,6,15.89131,91.254074,63.455086,230.43964,11.326530612244898
45,7,12.821991,98.052635,84.63347,377.2713,11.326530612244898
45,8,8.872543,103.765884,101.64363,518.7782,11.326530612244898
45,9,6.289626,108.79812,113.23639,631.01324,0.0
45,10,4.481411,104.724785,121.26943,706.29395,0.0
45,11,2.6974487,100.72583,128.03868,765.93475,0.0
45,12,0.9191656,96.755264,133.77264,813.05817,0.0
45,13,-0.45343876,93.043945,138.21593,848.7158,0.0
45,14,-1.8484279,89.58891,142.03583,880.32574,0.0
46,0,0.5561224,57.34694,0.0,0.0,0.0
46,1,1.6582972,57.798496,1.8067989,0.09252691,0.0
46,2,3.727407,56.798332,5.312465,1.6714225,13.571428571428571
46,3,7.509856,67.0661,12.534132,9.315542,13.571428571428571
46,4,12.607451,73.02499,24.51036,36.12684,13.571428571428571
46,5,16.316633,80.91627,41.74793,105.30778,13.571428571428571
46,6,16.938839,90.53843,65.012314,227.25076,13.571428571428571
46,7,14.397397,99.17702,87.6864,387.42004,13.571428571428571
46,8,10.165581,106.58493,106.789825,549.0887,13.571428571428571
46,9,7.5116873,113.610115,119.914185,681.15125,0.0
46,10,5.831151,109.16392,128.02226,770.16693,0.0
46,11,4.095351,104.875694,134.73537,843.6146,0.0
46,12,2.5766573,100.6943,140.1282,902.2237,0.0
46,13,1.3307304,96.88348,144.12527,947.98346,0.0
46,14,-0.058015823,93.48257,147.06703,983.47314,0.0
47,0,0.8316327,60.612244,0.0,0.0,0.0
47,1,2.1302552,61.54474,1.8804002,0.5239899,0.0
47,2,4.4778533,60.406616,5.8200808,3.1950896,12.346938775510203
47,3,8.496614,70.42527,13.87403,13.81953,12.346938775510203
47,4,13.360661,76.18143,26.994774,48.096943,12.346938775510203
47,5,16.916317,84.119736,45.674374,126.07863,12.346938775510203
47,6,18.1868,93.53182,69.37773,256.40033,12.346938775510203
47,7,15.967915,101.81327,93.82832,428.0692,12.346938775510203
47,8,11.652538,108.84352,114.56752,602.9044,12.346938775510203
47,9,8.78012,115.75844,129.0445,748.7946,12.346938775510203
47,10,6.5722256,123.42075,138.94528,852.595,0.0
47,11,4.6405945,119.06156,145.76163,918.5952,0.0
47,12,2.921978,114.75318,151.3478,969.8859,0.0
47,13,1.3649693,110.58711,155.75632,1008.98004,0.0
47,14,-0.061616898,106.711754,159.13007,1037.4764,0.0
48,0,0.84183675,46.734695,0.0,0.0,0.0
48,1,2.127245,47.49182,1.6893005,1.1990335,0.0
48,2,4.488197,46.292274,5.7871265,4.8611393,10.714285714285714
48,3,8.378838,55.326534,14.221268,17.712337,10.714285714285714
48,4,12.581352,61.90837,27.781466,55.511444,10.714285714285714
48,5,15.99702,69.18548,46.32631,135.57715,10.714285714285714
48,6,15.921288,77.73532,69.39808,267.34018,10.714285714285714
48,7,14.736746,86.64554,91.68877,433.66434,10.714285714285714
48,8,11.37385,92.24612,111.874725,603.6743,10.714285714285714
48,9,8.736475,98.18597,127.10547,754.205,10.714285714285714
48,10,6.402016,104.26588,138.26788,869.6821,0.0
48,11,4.6372156,99.975746,145.62038,945.4875,0.0
48,12,2.9619508,96.01337,151.42432,1006.1745,0.0
48,13,0.99607754,92.09045,155.96774,1052.7551,0.0
48,14,-0.9920659,88.02469,159.30818,1083.0057,0.0
49,0,0.6377551,48.367348,0.0,0.0,0.0
49,1,1.9247949,48.128895,1.7080364,0.35726514,16.632653061224488
49,2,4.4532332,61.52482,5.4125147,2.8065197,16.632653061224488
49,3,8.278751,67.47191,13.642093,13.995578,16.632653061224488
49,4,13.452667,73.45208,26.792656,47.192974,16.632653061224488
49,5,17.215956,82.89024,45.671192,125.7944,16.632653061224488
49,6,17.849155,94.13242,69.97487,259.40384,16.632653061224488
49,7,16.576912,103.86961,94.32367,434.42963,16.632653061224488
49,8,12.2099285,111.89656,116.17737,619.056,16.632653061224488
49,9,9.74596,122.75917,131.50302,777.51215,16.632653061224488
49,10,8.020241,134.30595,141.82756,894.8092,16.632653061224488
49,11,6.4773355,146.09459,147.77809,975.2473,0.0
49,12,5.337285,141.99986,149.43628,1016.9361,0.0
49,13,4.3413787,138.34998,150.00027,1046.5056,0.0
49,14,3.4715805,135.08542,149.61629,1064.9537,0.0
